PERSON NAME,CONFIDENCE
Bernard,0.9997
John W. MacMillan,0.8813
Theodolinda,0.9961
